begin
comment Step: 0, Temp: 104.10 K, Energy: -1628.879901 eV
lattice 21.338844 0.000000 0.000000
lattice 0.000000 21.338844 0.000000
lattice 0.000000 0.000000 21.338844
atom 0.000000 19.204960 14.937191 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 2.133884 17.071076 14.937191 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 2.133884 19.204960 12.803307 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 0.000000 17.071076 17.071076 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 0.000000 19.204960 19.204960 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 2.133884 17.071076 19.204960 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 2.133884 19.204960 17.071076 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 4.267769 0.000000 0.000000 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 4.267769 2.133884 2.133884 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 6.401653 0.000000 2.133884 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 6.401653 2.133884 0.000000 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 4.267769 0.000000 4.267769 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 4.267769 2.133884 6.401653 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 6.401653 0.000000 6.401653 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 6.401653 2.133884 4.267769 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 4.267769 0.000000 8.535538 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 4.267769 2.133884 10.669422 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 6.401653 0.000000 10.669422 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 6.401653 2.133884 8.535538 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 4.267769 0.000000 12.803307 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 4.267769 2.133884 14.937191 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 6.401653 0.000000 14.937191 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 6.401653 2.133884 12.803307 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 4.267769 0.000000 17.071076 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 4.267769 2.133884 19.204960 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 6.401653 0.000000 19.204960 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 6.401653 2.133884 17.071076 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 4.267769 4.267769 0.000000 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 4.267769 6.401653 2.133884 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 6.401653 4.267769 2.133884 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 6.401653 6.401653 0.000000 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 4.267769 4.267769 4.267769 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 4.267769 6.401653 6.401653 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 6.401653 4.267769 6.401653 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 6.401653 6.401653 4.267769 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 4.267769 4.267769 8.535538 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 4.267769 6.401653 10.669422 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 6.401653 4.267769 10.669422 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 6.401653 6.401653 8.535538 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 4.267769 4.267769 12.803307 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 4.267769 6.401653 14.937191 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 6.401653 4.267769 14.937191 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 6.401653 6.401653 12.803307 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 4.267769 4.267769 17.071076 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 4.267769 6.401653 19.204960 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 6.401653 4.267769 19.204960 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 6.401653 6.401653 17.071076 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 4.267769 8.535538 0.000000 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 4.267769 10.669422 2.133884 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 6.401653 8.535538 2.133884 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 6.401653 10.669422 0.000000 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 4.267769 8.535538 4.267769 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 4.267769 10.669422 6.401653 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 6.401653 8.535538 6.401653 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 6.401653 10.669422 4.267769 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 4.267769 8.535538 8.535538 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 4.267769 10.669422 10.669422 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 6.401653 8.535538 10.669422 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 6.401653 10.669422 8.535538 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 4.267769 8.535538 12.803307 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 4.267769 10.669422 14.937191 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 6.401653 8.535538 14.937191 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 6.401653 10.669422 12.803307 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 4.267769 8.535538 17.071076 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 4.267769 10.669422 19.204960 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 6.401653 8.535538 19.204960 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 6.401653 10.669422 17.071076 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 4.267769 12.803307 0.000000 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 4.267769 14.937191 2.133884 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 6.401653 12.803307 2.133884 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 6.401653 14.937191 0.000000 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 4.267769 12.803307 4.267769 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 4.267769 14.937191 6.401653 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 6.401653 12.803307 6.401653 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 6.401653 14.937191 4.267769 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 4.267769 12.803307 8.535538 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 4.267769 14.937191 10.669422 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 6.401653 12.803307 10.669422 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 6.401653 14.937191 8.535538 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 4.267769 12.803307 12.803307 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 4.267769 14.937191 14.937191 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 6.401653 12.803307 14.937191 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 6.401653 14.937191 12.803307 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 4.267769 12.803307 17.071076 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 4.267769 14.937191 19.204960 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 6.401653 12.803307 19.204960 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 6.401653 14.937191 17.071076 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 4.267769 17.071076 0.000000 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 4.267769 19.204960 2.133884 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 6.401653 17.071076 2.133884 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 6.401653 19.204960 0.000000 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 4.267769 17.071076 4.267769 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 4.267769 19.204960 6.401653 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 6.401653 17.071076 6.401653 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 6.401653 19.204960 4.267769 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 4.267769 17.071076 8.535538 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 4.267769 19.204960 10.669422 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 6.401653 17.071076 10.669422 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 6.401653 19.204960 8.535538 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 4.267769 17.071076 12.803307 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 4.267769 19.204960 14.937191 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 6.401653 17.071076 14.937191 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 6.401653 19.204960 12.803307 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 4.267769 17.071076 17.071076 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 4.267769 19.204960 19.204960 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 6.401653 17.071076 19.204960 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 6.401653 19.204960 17.071076 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 8.535538 0.000000 0.000000 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 8.535538 2.133884 2.133884 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 0.000000 2.133884 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 10.669422 2.133884 0.000000 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 8.535538 0.000000 4.267769 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 8.535538 2.133884 6.401653 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 0.000000 6.401653 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 10.669422 2.133884 4.267769 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 8.535538 0.000000 8.535538 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 8.535538 2.133884 10.669422 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 10.669422 0.000000 10.669422 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 10.669422 2.133884 8.535538 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 8.535538 0.000000 12.803307 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 8.535538 2.133884 14.937191 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 10.669422 0.000000 14.937191 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 10.669422 2.133884 12.803307 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 8.535538 0.000000 17.071076 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 8.535538 2.133884 19.204960 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 0.000000 19.204960 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 10.669422 2.133884 17.071076 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 8.535538 4.267769 0.000000 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 8.535538 6.401653 2.133884 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 4.267769 2.133884 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 10.669422 6.401653 0.000000 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 8.535538 4.267769 4.267769 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 8.535538 6.401653 6.401653 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 10.669422 4.267769 6.401653 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 10.669422 6.401653 4.267769 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 8.535538 4.267769 8.535538 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 8.535538 6.401653 10.669422 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 10.669422 4.267769 10.669422 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 10.669422 6.401653 8.535538 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 8.535538 4.267769 12.803307 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 8.535538 6.401653 14.937191 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 10.669422 4.267769 14.937191 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 10.669422 6.401653 12.803307 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 8.535538 4.267769 17.071076 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 8.535538 6.401653 19.204960 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 4.267769 19.204960 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 10.669422 6.401653 17.071076 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 8.535538 8.535538 0.000000 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 8.535538 10.669422 2.133884 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 10.669422 8.535538 2.133884 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 10.669422 0.000000 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 8.535538 8.535538 4.267769 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 8.535538 10.669422 6.401653 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 10.669422 8.535538 6.401653 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 10.669422 4.267769 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 8.535538 8.535538 8.535538 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 8.535538 10.669422 10.669422 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 10.669422 8.535538 10.669422 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 10.669422 10.669422 8.535538 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 8.535538 8.535538 12.803307 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 8.535538 10.669422 14.937191 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 10.669422 8.535538 14.937191 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 10.669422 10.669422 12.803307 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 8.535538 8.535538 17.071076 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 8.535538 10.669422 19.204960 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 10.669422 8.535538 19.204960 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 10.669422 17.071076 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 8.535538 12.803307 0.000000 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 8.535538 14.937191 2.133884 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 12.803307 2.133884 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 14.937191 0.000000 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 8.535538 12.803307 4.267769 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 8.535538 14.937191 6.401653 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 10.669422 12.803307 6.401653 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 14.937191 4.267769 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 8.535538 12.803307 8.535538 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 8.535538 14.937191 10.669422 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 10.669422 12.803307 10.669422 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 10.669422 14.937191 8.535538 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 8.535538 12.803307 12.803307 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 8.535538 14.937191 14.937191 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 10.669422 12.803307 14.937191 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 14.937191 12.803307 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 8.535538 12.803307 17.071076 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 8.535538 14.937191 19.204960 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 12.803307 19.204960 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 14.937191 17.071076 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 8.535538 17.071076 0.000000 Al 0.0 0.0 -0.000000 0.000000 0.000000
atom 8.535538 19.204960 2.133884 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 17.071076 2.133884 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 10.669422 19.204960 0.000000 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 8.535538 17.071076 4.267769 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 8.535538 19.204960 6.401653 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 17.071076 6.401653 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 10.669422 19.204960 4.267769 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 8.535538 17.071076 8.535538 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 8.535538 19.204960 10.669422 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 10.669422 17.071076 10.669422 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 10.669422 19.204960 8.535538 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 8.535538 17.071076 12.803307 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 8.535538 19.204960 14.937191 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 10.669422 17.071076 14.937191 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 10.669422 19.204960 12.803307 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 8.535538 17.071076 17.071076 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 8.535538 19.204960 19.204960 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 10.669422 17.071076 19.204960 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 10.669422 19.204960 17.071076 Al 0.0 0.0 0.000000 -0.000000 0.000000
