LAMMPS data file via write_data, version 29 Aug 2024, timestep = 1, units = metal

500 atoms
1 atom types

0 21.338844478294998 xlo xhi
0 21.338844478294998 ylo yhi
0 21.338844478294998 zlo zhi

Masses

1 26.9815

Atoms # atomic

306 1 6.401653343225875 8.53553778981167 10.669422240188277 0 0 0
276 1 10.669422240188288 4.267768896809964 10.66942224018833 0 0 0
312 1 10.669422240188254 8.535537789811746 10.669422240188254 0 0 0
277 1 14.937191133189929 4.267768896810095 10.669422240188306 0 0 0
311 1 12.803306686774164 6.401653343225974 10.669422240188325 0 0 0
313 1 14.937191133189918 8.535537789811665 10.66942224018823 0 0 0
320 1 17.071075579943457 6.401653343225973 10.669422240188299 0 0 0
289 1 19.20496002959118 4.267768896809957 10.669422240188364 0 0 0
321 1 19.204960029591195 8.535537789811713 10.66942224018829 0 0 0
326 1 4.0885122251933706e-10 10.669422240188284 10.66942224018826 0 0 0
327 1 4.267768896810121 10.669422240188254 10.66942224018833 0 0 0
340 1 8.535537789811755 10.669422240188243 10.669422240188254 0 0 0
349 1 12.803306686774269 10.669422240188258 10.669422240188302 0 0 0
362 1 17.07107557994336 10.669422240188274 10.669422240188275 0 0 0
328 1 2.133884450056646 12.803306686774212 10.669422240188327 0 0 0
329 1 4.088218515170081e-10 14.937191133190018 10.669422240188236 0 0 0
371 1 2.1338844500566347 17.07107557994337 10.6694222401883 0 0 0
330 1 4.267768896810005 14.93719113319002 10.669422240188307 0 0 0
341 1 6.40165334322587 12.803306686774267 10.669422240188325 0 0 0
342 1 8.535537789811727 14.937191133189904 10.66942224018823 0 0 0
380 1 6.401653343225928 17.07107557994332 10.669422240188299 0 0 0
350 1 10.6694222401883 12.803306686774254 10.669422240188302 0 0 0
386 1 10.669422240188274 17.07107557994336 10.669422240188274 0 0 0
351 1 14.937191133189954 12.803306686774233 10.669422240188277 0 0 0
352 1 12.803306686774198 14.93719113318999 10.669422240188277 0 0 0
364 1 17.071075579943404 14.937191133190053 10.66942224018825 0 0 0
387 1 14.93719113318991 17.07107557994332 10.66942224018825 0 0 0
363 1 19.204960029591184 12.803306686774139 10.669422240188336 0 0 0
395 1 19.204960029591202 17.07107557994333 10.66942224018831 0 0 0
372 1 4.0881778511668566e-10 19.20496002959121 10.669422240188295 0 0 0
373 1 4.267768896810128 19.20496002959121 10.669422240188364 0 0 0
381 1 8.53553778981174 19.20496002959122 10.66942224018829 0 0 0
388 1 12.803306686774228 19.204960029591273 10.669422240188336 0 0 0
396 1 17.071075579943393 19.204960029591202 10.66942224018831 0 0 0
255 1 4.0875591741177995e-10 4.087559628367836e-10 12.803306686774192 0 0 0
256 1 2.1338844500566228 2.1338844500566223 12.803306686774281 0 0 0
257 1 2.1338844500566463 4.087674386876935e-10 14.937191133189838 0 0 0
258 1 4.087818821138388e-10 2.1338844500567182 14.937191133189838 0 0 0
401 1 4.0882556601730266e-10 4.0882555969230215e-10 17.07107557994342 0 0 0
402 1 2.1338844500566543 2.1338844500566547 17.07107557994333 0 0 0
259 1 4.267768896810119 4.087658863307589e-10 12.803306686774137 0 0 0
260 1 4.267768896810233 2.13388445005668 14.9371911331898 0 0 0
267 1 6.401653343225852 2.1338844500566743 12.803306686774176 0 0 0
268 1 6.401653343225706 4.087661041125877e-10 14.937191133189849 0 0 0
269 1 8.53553778981172 4.0874964991128297e-10 12.803306686774276 0 0 0
270 1 8.53553778981164 2.1338844500566805 14.937191133189788 0 0 0
405 1 4.2677688968101695 4.08835668224549e-10 17.071075579943443 0 0 0
410 1 6.40165334322585 2.1338844500567067 17.07107557994344 0 0 0
412 1 8.53553778981172 4.0881899951678195e-10 17.071075579943397 0 0 0
278 1 10.669422240188288 2.1338844500566303 12.803306686774281 0 0 0
279 1 10.669422240188277 4.0876470111247644e-10 14.937191133189804 0 0 0
416 1 10.669422240188302 2.1338844500566627 17.071075579943344 0 0 0
280 1 12.803306686774253 4.087369677102774e-10 12.803306686774212 0 0 0
281 1 14.937191133189863 2.1338844500566636 12.80330668677421 0 0 0
282 1 14.937191133189895 4.0871569185226707e-10 14.9371911331899 0 0 0
283 1 12.803306686774267 2.1338844500566796 14.937191133189824 0 0 0
290 1 17.071075579943315 4.0876061343715234e-10 12.803306686774208 0 0 0
293 1 17.0710755799433 2.1338844500566925 14.93719113318978 0 0 0
418 1 12.803306686774162 4.0880684401581814e-10 17.071075579943436 0 0 0
419 1 14.937191133189927 2.1338844500566956 17.071075579943386 0 0 0
425 1 17.07107557994337 4.088301648676673e-10 17.071075579943376 0 0 0
291 1 19.204960029591234 2.1338844500566703 12.803306686774237 0 0 0
292 1 19.20496002959123 4.0876928098783964e-10 14.937191133189891 0 0 0
426 1 19.204960029591163 2.1338844500567027 17.071075579943372 0 0 0
261 1 4.087724452130905e-10 4.267768896809954 12.803306686774137 0 0 0
262 1 2.133884450056686 4.267768896810029 14.9371911331898 0 0 0
299 1 2.1338844500566174 6.401653343225985 12.803306686774176 0 0 0
300 1 4.0877318121314885e-10 6.401653343225856 14.937191133189849 0 0 0
302 1 4.0872581040939267e-10 8.535537789811697 12.803306686774276 0 0 0
303 1 2.1338844500566716 8.535537789811642 14.937191133189788 0 0 0
407 1 4.088421743186196e-10 4.267768896810003 17.071075579943443 0 0 0
431 1 2.1338844500566494 6.401653343225983 17.07107557994344 0 0 0
434 1 4.0879555331492284e-10 8.535537789811697 17.071075579943397 0 0 0
263 1 4.267768896809996 4.267768896809996 12.803306686774082 0 0 0
271 1 6.401653343225724 4.267768896810194 14.93719113318981 0 0 0
272 1 8.535537789811722 4.2677688968099865 12.80330668677422 0 0 0
301 1 4.267768896810075 6.401653343225843 14.93719113318981 0 0 0
304 1 4.267768896810129 8.535537789811693 12.80330668677422 0 0 0
307 1 6.401653343225856 6.401653343225856 12.803306686774073 0 0 0
308 1 8.535537789811722 6.401653343225785 14.937191133189799 0 0 0
309 1 6.401653343225728 8.535537789811588 14.937191133189799 0 0 0
310 1 8.535537789811698 8.535537789811698 12.80330668677436 0 0 0
409 1 4.267768896810046 4.267768896810046 17.071075579943464 0 0 0
415 1 8.535537789811722 4.267768896810037 17.071075579943418 0 0 0
436 1 4.267768896810179 8.535537789811695 17.071075579943418 0 0 0
437 1 6.401653343225854 6.401653343225854 17.071075579943553 0 0 0
440 1 8.535537789811698 8.535537789811698 17.071075579943372 0 0 0
284 1 10.669422240188311 4.267768896810053 14.937191133189765 0 0 0
314 1 10.669422240188283 6.401653343225974 12.803306686774176 0 0 0
317 1 10.669422240188277 8.535537789811665 14.937191133189755 0 0 0
441 1 10.669422240188297 6.401653343225973 17.071075579943457 0 0 0
285 1 12.803306686774159 4.267768896810006 12.803306686774157 0 0 0
286 1 14.937191133189863 4.267768896810184 14.937191133189863 0 0 0
294 1 17.07107557994329 4.267768896810005 12.803306686774153 0 0 0
315 1 14.9371911331899 6.401653343225856 12.803306686774107 0 0 0
316 1 12.803306686774143 6.401653343225828 14.937191133189835 0 0 0
